STATION,STATION_NAME,DATE,PRCP,SNWD,TMIN,TAVG,TMAX
GHCND:USC00049847,YORBA LINDA CA US,19301108,0,-9999,7.8,-9999,32.2
GHCND:USC00049847,YORBA LINDA CA US,19301109,0,-9999,6.7,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19301110,0,-9999,15.6,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19301111,0,-9999,13.9,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19301112,0,-9999,8.3,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19301113,1.3,-9999,8.3,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19301114,0,-9999,3.3,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19301115,0,-9999,7.8,-9999,16.7
GHCND:USC00049847,YORBA LINDA CA US,19301116,19.1,-9999,11.7,-9999,15.6
GHCND:USC00049847,YORBA LINDA CA US,19301117,5.6,-9999,2.8,-9999,17.8
GHCND:USC00049847,YORBA LINDA CA US,19301118,0,-9999,3.3,-9999,18.3
GHCND:USC00049847,YORBA LINDA CA US,19301119,0,-9999,2.2,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19301120,0,-9999,7.2,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19301121,0,-9999,11.1,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19301122,0,-9999,8.3,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19301123,0,-9999,13.3,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19301124,0,-9999,17.2,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19301125,0,-9999,9.4,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19301126,10.2,-9999,12.2,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19301127,7.6,-9999,10.6,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19301128,0,-9999,8.3,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19301129,0,-9999,5.6,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19301130,0,-9999,10,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19301201,0,-9999,6.7,-9999,25
GHCND:USC00049847,YORBA LINDA CA US,19301202,0,-9999,5.6,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19301203,0,-9999,4.4,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19301204,0,-9999,3.9,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19301205,0,-9999,3.9,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19301206,0,-9999,7.2,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19301207,0,-9999,15.6,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19301208,0,-9999,6.7,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19301209,0,-9999,5,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19301210,0,-9999,3.9,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19301211,0,-9999,5,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19301212,0,-9999,4.4,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19301213,0,-9999,5,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19301214,0,-9999,15,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19301215,0,-9999,5,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19301216,0,-9999,5.6,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19301217,0,-9999,1.7,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19301218,0,-9999,3.3,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19301219,0,-9999,3.3,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19301220,0,-9999,8.3,-9999,17.2
GHCND:USC00049847,YORBA LINDA CA US,19301221,0,-9999,8.3,-9999,17.8
GHCND:USC00049847,YORBA LINDA CA US,19301222,0,-9999,10,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19301223,0,-9999,2.8,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19301224,0,-9999,1.1,-9999,15.6
GHCND:USC00049847,YORBA LINDA CA US,19301225,0,-9999,5,-9999,17.8
GHCND:USC00049847,YORBA LINDA CA US,19301226,0,-9999,1.7,-9999,17.8
GHCND:USC00049847,YORBA LINDA CA US,19301227,0,-9999,2.2,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19301228,0,-9999,4.4,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19301229,0,-9999,1.1,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19301230,0,-9999,2.2,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19301231,0,-9999,4.4,-9999,17.2
GHCND:USC00049847,YORBA LINDA CA US,19310101,8.9,-9999,10.6,-9999,17.2
GHCND:USC00049847,YORBA LINDA CA US,19310102,2.8,-9999,6.1,-9999,17.8
GHCND:USC00049847,YORBA LINDA CA US,19310103,0,-9999,13.3,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19310104,0,-9999,5,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19310105,8.9,-9999,2.8,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19310106,0,-9999,3.9,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19310107,33,-9999,5.6,-9999,15
GHCND:USC00049847,YORBA LINDA CA US,19310108,3.6,-9999,7.8,-9999,12.8
GHCND:USC00049847,YORBA LINDA CA US,19310109,0,-9999,5,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19310110,0,-9999,2.8,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19310111,0,-9999,3.3,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19310112,0,-9999,3.9,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19310113,1.8,-9999,7.8,-9999,17.8
GHCND:USC00049847,YORBA LINDA CA US,19310114,0,-9999,3.3,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19310115,0,-9999,3.3,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19310116,0,-9999,3.3,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19310117,0,-9999,8.9,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19310118,0,-9999,7.2,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19310119,0,-9999,6.1,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19310120,0,-9999,1.7,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19310121,0,-9999,3.3,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19310122,0,-9999,6.7,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19310123,0.5,-9999,11.1,-9999,17.2
GHCND:USC00049847,YORBA LINDA CA US,19310124,0,-9999,15.6,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310125,0,-9999,15.6,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310126,0,-9999,12.2,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310127,0,-9999,7.8,-9999,28.9
GHCND:USC00049847,YORBA LINDA CA US,19310128,0,-9999,8.9,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310129,0,-9999,9.4,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310130,12.7,-9999,11.7,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19310131,0.3,-9999,6.1,-9999,17.8
GHCND:USC00049847,YORBA LINDA CA US,19310201,0,-9999,8.9,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19310202,0,-9999,14.4,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19310203,33,-9999,12.2,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19310204,13.7,-9999,12.2,-9999,16.7
GHCND:USC00049847,YORBA LINDA CA US,19310205,0.8,-9999,11.1,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19310206,0,-9999,10.6,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19310207,2.3,-9999,10.6,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19310208,0.5,-9999,7.8,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19310209,0,-9999,8.3,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19310210,1.5,-9999,10,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19310211,1.5,-9999,10.6,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19310212,11.2,-9999,11.1,-9999,15.6
GHCND:USC00049847,YORBA LINDA CA US,19310213,3,-9999,11.7,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19310214,0,-9999,10,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19310215,0,-9999,7.2,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19310216,0,-9999,5.6,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19310217,0,-9999,6.1,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19310218,0,-9999,7.2,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19310219,0,-9999,2.2,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19310220,0,-9999,1.7,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19310221,0,-9999,6.7,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19310222,0,-9999,2.8,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19310223,0,-9999,4.4,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19310224,0,-9999,3.9,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19310225,0,-9999,5.6,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19310226,0,-9999,7.8,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19310227,0,-9999,5.6,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19310228,0,-9999,10,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310301,-9999,-9999,8.9,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19310302,-9999,-9999,11.1,-9999,30.6
GHCND:USC00049847,YORBA LINDA CA US,19310303,-9999,-9999,8.3,-9999,30.6
GHCND:USC00049847,YORBA LINDA CA US,19310304,-9999,-9999,11.1,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19310305,-9999,-9999,6.1,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19310306,-9999,-9999,2.8,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19310307,-9999,-9999,3.9,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19310308,-9999,-9999,3.9,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310309,-9999,-9999,3.9,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310310,-9999,-9999,5,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19310311,-9999,-9999,8.9,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19310312,-9999,-9999,9.4,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19310313,-9999,-9999,6.7,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19310314,-9999,-9999,11.7,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310315,-9999,-9999,10,-9999,31.7
GHCND:USC00049847,YORBA LINDA CA US,19310316,-9999,-9999,7.8,-9999,30.6
GHCND:USC00049847,YORBA LINDA CA US,19310317,-9999,-9999,7.8,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310318,-9999,-9999,11.1,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19310319,-9999,-9999,11.7,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310320,-9999,-9999,12.2,-9999,33.3
GHCND:USC00049847,YORBA LINDA CA US,19310321,-9999,-9999,8.9,-9999,35.6
GHCND:USC00049847,YORBA LINDA CA US,19310322,-9999,-9999,7.8,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19310323,-9999,-9999,12.2,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19310324,0.3,-9999,6.7,-9999,18.3
GHCND:USC00049847,YORBA LINDA CA US,19310325,-9999,-9999,5.6,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19310326,-9999,-9999,5,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310327,-9999,-9999,7.2,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19310328,-9999,-9999,5.6,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19310329,-9999,-9999,6.1,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19310330,-9999,-9999,8.3,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310331,-9999,-9999,7.8,-9999,28.9
GHCND:USC00049847,YORBA LINDA CA US,19310401,0,-9999,7.2,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19310402,0,-9999,10.6,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310403,0,-9999,6.7,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310404,0,-9999,10.6,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19310405,0,-9999,10.6,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310406,0,-9999,8.9,-9999,35
GHCND:USC00049847,YORBA LINDA CA US,19310407,0,-9999,9.4,-9999,28.9
GHCND:USC00049847,YORBA LINDA CA US,19310408,0,-9999,8.9,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310409,0,-9999,8.9,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19310410,0,-9999,7.8,-9999,32.2
GHCND:USC00049847,YORBA LINDA CA US,19310411,0,-9999,7.8,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310412,0,-9999,10.6,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19310413,0,-9999,8.9,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19310414,0,-9999,7.8,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19310415,0,-9999,8.9,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310416,0,-9999,13.3,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19310417,0,-9999,14.4,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310418,0,-9999,10,-9999,28.9
GHCND:USC00049847,YORBA LINDA CA US,19310419,0,-9999,10.6,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19310420,0,-9999,11.7,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310421,0,-9999,14.4,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310422,4.1,-9999,11.7,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19310423,9.9,-9999,12.2,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19310424,0.3,-9999,11.7,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19310425,29.7,-9999,12.2,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19310426,29,-9999,11.7,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19310427,0.8,-9999,9.4,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19310428,0,-9999,12.2,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19310429,0,-9999,13.9,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19310430,0,-9999,11.1,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19310501,0,-9999,14.4,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310502,0,-9999,15.6,-9999,25
GHCND:USC00049847,YORBA LINDA CA US,19310503,0,-9999,15.6,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310504,0,-9999,14.4,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310505,0,-9999,15,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310506,0,-9999,14.4,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310507,0,-9999,13.3,-9999,25
GHCND:USC00049847,YORBA LINDA CA US,19310508,0,-9999,15,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19310509,0,-9999,15,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19310510,0,-9999,15.6,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19310511,0,-9999,12.2,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19310512,0,-9999,14.4,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19310513,0,-9999,14.4,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310514,0,-9999,12.8,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310515,0,-9999,15.6,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19310516,0,-9999,11.7,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310517,0,-9999,13.3,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310518,0,-9999,11.7,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310519,0,-9999,10.6,-9999,34.4
GHCND:USC00049847,YORBA LINDA CA US,19310520,0,-9999,12.8,-9999,28.9
GHCND:USC00049847,YORBA LINDA CA US,19310521,0,-9999,10.6,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310522,0,-9999,10,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19310523,0,-9999,12.8,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310524,7.9,-9999,12.8,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19310525,2.5,-9999,10.6,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19310526,0,-9999,10.6,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19310527,0,-9999,11.1,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310528,0,-9999,15.6,-9999,32.8
GHCND:USC00049847,YORBA LINDA CA US,19310529,0,-9999,13.3,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310530,0,-9999,13.3,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310531,0,-9999,13.9,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19310601,0,-9999,14.4,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310602,0,-9999,10,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310603,0,-9999,12.8,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19310604,0,-9999,12.8,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19310605,0,-9999,10,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19310606,0,-9999,11.1,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19310607,0,-9999,12.2,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19310608,0,-9999,12.2,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19310609,0,-9999,11.7,-9999,25
GHCND:USC00049847,YORBA LINDA CA US,19310610,0,-9999,12.8,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310611,0,-9999,16.1,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19310612,0,-9999,16.1,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310613,0,-9999,14.4,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19310614,0,-9999,15,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19310615,0,-9999,13.9,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310616,0,-9999,10.6,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19310617,0,-9999,10.6,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19310618,0,-9999,11.7,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19310619,0,-9999,11.7,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19310620,0,-9999,11.1,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19310621,0,-9999,12.2,-9999,28.9
GHCND:USC00049847,YORBA LINDA CA US,19310622,0,-9999,13.9,-9999,37.2
GHCND:USC00049847,YORBA LINDA CA US,19310623,0,-9999,16.1,-9999,36.1
GHCND:USC00049847,YORBA LINDA CA US,19310624,0,-9999,18.9,-9999,35
GHCND:USC00049847,YORBA LINDA CA US,19310625,0,-9999,15.6,-9999,37.8
GHCND:USC00049847,YORBA LINDA CA US,19310626,0,-9999,14.4,-9999,33.9
GHCND:USC00049847,YORBA LINDA CA US,19310627,0,-9999,13.9,-9999,33.3
GHCND:USC00049847,YORBA LINDA CA US,19310628,0,-9999,11.7,-9999,33.3
GHCND:USC00049847,YORBA LINDA CA US,19310629,0,-9999,13.9,-9999,31.7
GHCND:USC00049847,YORBA LINDA CA US,19310630,0,-9999,12.8,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19310701,0,-9999,15,-9999,33.9
GHCND:USC00049847,YORBA LINDA CA US,19310702,0,-9999,13.9,-9999,36.1
GHCND:USC00049847,YORBA LINDA CA US,19310703,0,-9999,16.7,-9999,34.4
GHCND:USC00049847,YORBA LINDA CA US,19310704,0,-9999,13.9,-9999,33.3
GHCND:USC00049847,YORBA LINDA CA US,19310705,0,-9999,18.3,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19310706,0,-9999,19.4,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310707,0,-9999,17.2,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310708,0,-9999,17.8,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19310709,0,-9999,19.4,-9999,32.8
GHCND:USC00049847,YORBA LINDA CA US,19310710,0,-9999,17.2,-9999,33.3
GHCND:USC00049847,YORBA LINDA CA US,19310711,0,-9999,17.8,-9999,30.6
GHCND:USC00049847,YORBA LINDA CA US,19310712,0,-9999,18.3,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19310713,0,-9999,20,-9999,30.6
GHCND:USC00049847,YORBA LINDA CA US,19310714,0,-9999,20,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310715,0,-9999,19.4,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19310716,0,-9999,20,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19310717,0,-9999,16.1,-9999,32.2
GHCND:USC00049847,YORBA LINDA CA US,19310718,0,-9999,17.2,-9999,33.9
GHCND:USC00049847,YORBA LINDA CA US,19310719,0,-9999,18.3,-9999,33.3
GHCND:USC00049847,YORBA LINDA CA US,19310720,0,-9999,18.3,-9999,31.7
GHCND:USC00049847,YORBA LINDA CA US,19310721,0,-9999,18.9,-9999,33.3
GHCND:USC00049847,YORBA LINDA CA US,19310722,0,-9999,17.2,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19310723,0,-9999,17.8,-9999,32.2
GHCND:USC00049847,YORBA LINDA CA US,19310724,0,-9999,18.3,-9999,35
GHCND:USC00049847,YORBA LINDA CA US,19310725,0,-9999,18.9,-9999,38.9
GHCND:USC00049847,YORBA LINDA CA US,19310726,0,-9999,20.6,-9999,39.4
GHCND:USC00049847,YORBA LINDA CA US,19310727,0,-9999,20,-9999,36.1
GHCND:USC00049847,YORBA LINDA CA US,19310728,0,-9999,19.4,-9999,35.6
GHCND:USC00049847,YORBA LINDA CA US,19310729,0,-9999,19.4,-9999,32.8
GHCND:USC00049847,YORBA LINDA CA US,19310730,0,-9999,18.3,-9999,30.6
GHCND:USC00049847,YORBA LINDA CA US,19310731,0,-9999,17.2,-9999,31.7
GHCND:USC00049847,YORBA LINDA CA US,19310801,0,-9999,14.4,-9999,32.8
GHCND:USC00049847,YORBA LINDA CA US,19310802,0,-9999,15,-9999,32.2
GHCND:USC00049847,YORBA LINDA CA US,19310803,0,-9999,15.6,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19310804,0,-9999,16.7,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19310805,0,-9999,16.1,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310806,0,-9999,16.1,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310807,0,-9999,14.4,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310808,0,-9999,17.8,-9999,30.6
GHCND:USC00049847,YORBA LINDA CA US,19310809,0,-9999,17.2,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19310810,0,-9999,18.9,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19310811,0,-9999,19.4,-9999,30.6
GHCND:USC00049847,YORBA LINDA CA US,19310812,0,-9999,18.9,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19310813,0.3,-9999,18.9,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19310814,0,-9999,15.6,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310815,0,-9999,15.6,-9999,32.8
GHCND:USC00049847,YORBA LINDA CA US,19310816,0,-9999,18.9,-9999,33.3
GHCND:USC00049847,YORBA LINDA CA US,19310817,0,-9999,16.1,-9999,31.7
GHCND:USC00049847,YORBA LINDA CA US,19310818,0,-9999,15.6,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19310819,0,-9999,15.6,-9999,32.2
GHCND:USC00049847,YORBA LINDA CA US,19310820,0,-9999,14.4,-9999,33.9
GHCND:USC00049847,YORBA LINDA CA US,19310821,0,-9999,13.9,-9999,36.1
GHCND:USC00049847,YORBA LINDA CA US,19310822,0,-9999,16.7,-9999,37.2
GHCND:USC00049847,YORBA LINDA CA US,19310823,0,-9999,18.3,-9999,38.3
GHCND:USC00049847,YORBA LINDA CA US,19310824,0,-9999,17.2,-9999,39.4
GHCND:USC00049847,YORBA LINDA CA US,19310825,0,-9999,18.3,-9999,38.3
GHCND:USC00049847,YORBA LINDA CA US,19310826,0,-9999,16.7,-9999,34.4
GHCND:USC00049847,YORBA LINDA CA US,19310827,0,-9999,20,-9999,33.3
GHCND:USC00049847,YORBA LINDA CA US,19310828,1.3,-9999,20.6,-9999,35
GHCND:USC00049847,YORBA LINDA CA US,19310829,0,-9999,17.8,-9999,34.4
GHCND:USC00049847,YORBA LINDA CA US,19310830,0,-9999,16.7,-9999,32.2
GHCND:USC00049847,YORBA LINDA CA US,19310831,0,-9999,20,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19310901,0,-9999,17.8,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310902,3.8,-9999,17.8,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19310903,1.3,-9999,17.2,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19310904,0,-9999,16.1,-9999,34.4
GHCND:USC00049847,YORBA LINDA CA US,19310905,0,-9999,16.7,-9999,38.9
GHCND:USC00049847,YORBA LINDA CA US,19310906,0,-9999,15,-9999,36.7
GHCND:USC00049847,YORBA LINDA CA US,19310907,0,-9999,13.3,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19310908,0,-9999,10.6,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19310909,0,-9999,10,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19310910,0,-9999,11.1,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19310911,0,-9999,10.6,-9999,31.7
GHCND:USC00049847,YORBA LINDA CA US,19310912,0,-9999,10,-9999,30.6
GHCND:USC00049847,YORBA LINDA CA US,19310913,0,-9999,10.6,-9999,28.3
